A1,A2,A3,A4,A5,A6,A7,A8,class
0,0,0,0,0,0,0,0,11
0,1,1,1,1,1,1,1,11
0,1,0,0,0,1,0,0,11
0,0,1,1,1,0,1,1,11
0,1,0,0,1,1,1,0,11
0,0,1,0,1,0,0,1,11
0,1,0,1,1,1,1,0,11
0,1,1,0,0,0,0,1,11
0,1,0,1,0,1,1,0,11
0,0,1,0,0,1,0,1,11
0,1,0,1,0,0,1,0,11
0,1,1,0,1,1,0,1,11
0,0,1,1,1,0,1,0,11
0,1,0,0,1,1,0,1,11
0,1,1,1,0,0,1,0,11
0,0,0,0,1,1,0,1,11
0,0,1,0,0,1,1,0,11
0,0,0,1,1,0,0,1,11
0,1,1,0,0,1,1,1,11
0,0,0,1,1,0,0,0,11
0,1,1,0,0,1,1,0,11
0,0,0,0,1,0,0,1,11
0,1,1,0,0,1,1,0,11
0,0,0,1,1,0,1,1,11
0,1,0,1,0,1,0,0,11
0,0,0,1,1,1,1,1,11
0,1,0,0,0,0,0,0,11
0,0,1,0,1,1,1,1,11
0,1,0,0,0,0,0,0,11
0,0,1,1,1,1,1,1,11
0,1,0,0,0,0,0,0,11
0,0,1,1,1,1,1,1,11
0,1,0,0,0,0,0,0,11
0,0,1,1,1,1,1,1,11
0,1,0,0,0,0,0,0,11
0,0,1,1,0,1,1,1,11
0,0,0,0,0,1,1,1,11
0,0,1,1,0,0,1,1,11
0,0,0,0,1,0,0,1,11
0,1,1,1,0,0,0,0,11
0,0,0,0,0,1,0,0,11
0,1,1,1,1,1,1,0,11
0,0,0,0,0,1,0,0,11
0,1,1,1,1,0,1,0,11
0,1,0,0,0,1,0,0,11
0,1,1,1,1,0,1,0,11
0,1,0,1,0,1,0,1,11
0,1,1,1,0,0,1,1,11
0,1,0,1,1,1,0,1,11
0,0,1,0,0,0,1,1,11
1,0,0,0,0,0,0,0,2
1,1,1,1,1,1,1,1,2
1,1,0,0,0,1,0,0,2
1,0,1,1,1,0,1,1,2
1,1,0,0,1,1,1,0,2
1,0,1,0,1,0,0,1,2
1,1,0,1,1,1,1,0,2
1,1,1,0,0,0,0,1,2
1,1,0,1,0,1,1,0,2
1,0,1,0,0,1,0,1,2
1,1,0,1,0,0,1,0,2
1,1,1,0,1,1,0,1,2
1,0,1,1,1,0,1,0,2
1,1,0,0,1,1,0,1,2
1,1,1,1,0,0,1,0,2
1,0,0,0,1,1,0,1,2
1,0,1,0,0,1,1,0,2
1,0,0,1,1,0,0,1,2
1,1,1,0,0,1,1,1,2
1,0,0,1,1,0,0,0,2
1,1,1,0,0,1,1,0,2
1,0,0,0,1,0,0,1,2
1,1,1,0,0,1,1,0,2
1,0,0,1,1,0,1,1,2
1,1,0,1,0,1,0,0,2
1,0,0,1,1,1,1,1,2
1,1,0,0,0,0,0,0,2
1,0,1,0,1,1,1,1,2
1,1,0,0,0,0,0,0,2
1,0,1,1,1,1,1,1,2
1,1,0,0,0,0,0,0,2
1,0,1,1,1,1,1,1,2
1,1,0,0,0,0,0,0,2
1,0,1,1,1,1,1,1,2
1,1,0,0,0,0,0,0,2
1,0,1,1,0,1,1,1,2
1,0,0,0,0,1,1,1,2
1,0,1,1,0,0,1,1,2
1,0,0,0,1,0,0,1,2
1,1,1,1,0,0,0,0,2
1,0,0,0,0,1,0,0,2
1,1,1,1,1,1,1,0,2
1,0,0,0,0,1,0,0,2
1,1,1,1,1,0,1,0,2
1,1,0,0,0,1,0,0,2
1,1,1,1,1,0,1,0,2
1,1,0,1,0,1,0,1,2
1,1,1,1,0,0,1,1,2
1,1,0,1,1,1,0,1,2
1,0,1,0,0,0,1,1,2
